"","region","Availability","year","value","fuel"
"498","Global","100 percent",2025,44.2741610302675,"d biomass"
"499","Global","100 percent",2025,11.893718970373,"e nuclear"
"500","Global","100 percent",2025,14.7933913,"f hydro"
"501","Global","100 percent",2025,8.42589750609947,"g wind"
"502","Global","100 percent",2025,6.85180109441403,"h solar"
"503","Global","100 percent",2025,1.2719380889,"i geothermal"
"504","Global","100 percent",2025,23.7116221884,"j traditional biomass"
"505","Global","100 percent",2025,52.93035896,"k traded coal"
"506","Global","100 percent",2025,48.1932725,"l traded natural gas"
"507","Global","100 percent",2025,109.3697198,"m traded oil"
"508","Global","100 percent",2030,84.2250516,"a oil"
"509","Global","100 percent",2030,112.98905393,"b natural gas"
"510","Global","100 percent",2030,149.384893929,"c coal"
"511","Global","100 percent",2030,52.3729926865999,"d biomass"
"512","Global","100 percent",2030,13.440080422271,"e nuclear"
"513","Global","100 percent",2030,15.2885835,"f hydro"
"514","Global","100 percent",2030,12.1780728200535,"g wind"
"515","Global","100 percent",2030,12.9659909289934,"h solar"
"516","Global","100 percent",2030,1.6849413563,"i geothermal"
"517","Global","100 percent",2030,22.7147671039,"j traditional biomass"
"518","Global","100 percent",2030,62.92632837,"k traded coal"
"519","Global","100 percent",2030,56.6935185,"l traded natural gas"
"520","Global","100 percent",2030,113.3890585,"m traded oil"
"521","Global","100 percent",2035,81.4106349,"a oil"
"522","Global","100 percent",2035,118.21770635,"b natural gas"
"523","Global","100 percent",2035,148.607895474,"c coal"
"524","Global","100 percent",2035,61.3851403559576,"d biomass"
"525","Global","100 percent",2035,14.697274769664,"e nuclear"
"526","Global","100 percent",2035,15.8007609,"f hydro"
"527","Global","100 percent",2035,16.1987431489875,"g wind"
"528","Global","100 percent",2035,18.9886095284105,"h solar"
"529","Global","100 percent",2035,2.0482007634,"i geothermal"
"530","Global","100 percent",2035,21.6879106903,"j traditional biomass"
"531","Global","100 percent",2035,71.36154549,"k traded coal"
"532","Global","100 percent",2035,64.5296099,"l traded natural gas"
"533","Global","100 percent",2035,115.9967015,"m traded oil"
"534","Global","100 percent",2040,80.249415,"a oil"
"535","Global","100 percent",2040,122.18075769,"b natural gas"
"536","Global","100 percent",2040,146.309872387,"c coal"
"537","Global","100 percent",2040,73.107800997154,"d biomass"
"538","Global","100 percent",2040,15.811997061602,"e nuclear"
"539","Global","100 percent",2040,16.2596035,"f hydro"
"540","Global","100 percent",2040,20.7807114923815,"g wind"
"541","Global","100 percent",2040,24.7844596829049,"h solar"
"542","Global","100 percent",2040,2.3865539471,"i geothermal"
"543","Global","100 percent",2040,20.7150446199,"j traditional biomass"
"544","Global","100 percent",2040,79.36732032,"k traded coal"
"545","Global","100 percent",2040,72.8159007,"l traded natural gas"
"546","Global","100 percent",2040,116.0273284,"m traded oil"
"547","Global","100 percent",2045,78.9311982,"a oil"
"548","Global","100 percent",2045,126.5345795,"b natural gas"
"549","Global","100 percent",2045,143.210563625,"c coal"
"550","Global","100 percent",2045,88.8623316888872,"d biomass"
"551","Global","100 percent",2045,17.334598350914,"e nuclear"
"552","Global","100 percent",2045,16.7020218,"f hydro"
"553","Global","100 percent",2045,23.9705604532478,"g wind"
"554","Global","100 percent",2045,30.2388103047947,"h solar"
"555","Global","100 percent",2045,2.5725966767,"i geothermal"
"556","Global","100 percent",2045,19.6243506132,"j traditional biomass"
"557","Global","100 percent",2045,88.30817033,"k traded coal"
"558","Global","100 percent",2045,84.9745524,"l traded natural gas"
"559","Global","100 percent",2045,114.0297546,"m traded oil"
"560","Global","100 percent",2050,78.3429563,"a oil"
"561","Global","100 percent",2050,130.4008075,"b natural gas"
"562","Global","100 percent",2050,139.11170337,"c coal"
"563","Global","100 percent",2050,104.842166821216,"d biomass"
"564","Global","100 percent",2050,18.525777052795,"e nuclear"
"565","Global","100 percent",2050,17.1444433,"f hydro"
"566","Global","100 percent",2050,27.454524997556,"g wind"
"567","Global","100 percent",2050,35.2166951177241,"h solar"
"568","Global","100 percent",2050,2.6501716565,"i geothermal"
"569","Global","100 percent",2050,18.4253757313,"j traditional biomass"
"570","Global","100 percent",2050,97.1025551,"k traded coal"
"571","Global","100 percent",2050,95.314168,"l traded natural gas"
"572","Global","100 percent",2050,112.678879,"m traded oil"
"573","Global","100 percent",2055,79.825204,"a oil"
"574","Global","100 percent",2055,136.191138,"b natural gas"
"575","Global","100 percent",2055,133.24719264,"c coal"
"576","Global","100 percent",2055,116.34144116257,"d biomass"
"577","Global","100 percent",2055,19.6896876261023,"e nuclear"
"578","Global","100 percent",2055,17.5868537,"f hydro"
"579","Global","100 percent",2055,31.130263113429,"g wind"
"580","Global","100 percent",2055,39.6149939977905,"h solar"
"581","Global","100 percent",2055,2.74858877,"i geothermal"
"582","Global","100 percent",2055,17.0132335949,"j traditional biomass"
"583","Global","100 percent",2055,106.1867449,"k traded coal"
"584","Global","100 percent",2055,105.209832,"l traded natural gas"
"585","Global","100 percent",2055,113.639741,"m traded oil"
"586","Global","100 percent",2060,83.16408704,"a oil"
"587","Global","100 percent",2060,142.1695317,"b natural gas"
"588","Global","100 percent",2060,127.5327537,"c coal"
"589","Global","100 percent",2060,123.509785806312,"d biomass"
"590","Global","100 percent",2060,21.0725962117763,"e nuclear"
"591","Global","100 percent",2060,18.0292758,"f hydro"
"592","Global","100 percent",2060,34.623711549527,"g wind"
"593","Global","100 percent",2060,43.4879385789634,"h solar"
"594","Global","100 percent",2060,2.816984783,"i geothermal"
"595","Global","100 percent",2060,15.5180398139,"j traditional biomass"
"596","Global","100 percent",2060,114.8774115,"k traded coal"
"597","Global","100 percent",2060,115.260089,"l traded natural gas"
"598","Global","100 percent",2060,116.402862,"m traded oil"
"599","Global","100 percent",2065,86.40456628,"a oil"
"600","Global","100 percent",2065,143.1131426,"b natural gas"
"601","Global","100 percent",2065,124.44066448,"c coal"
"602","Global","100 percent",2065,128.895926813185,"d biomass"
"603","Global","100 percent",2065,22.8560070672308,"e nuclear"
"604","Global","100 percent",2065,18.471699,"f hydro"
"605","Global","100 percent",2065,38.848837943403,"g wind"
"606","Global","100 percent",2065,47.6446950448605,"h solar"
"607","Global","100 percent",2065,2.9737508855,"i geothermal"
"608","Global","100 percent",2065,14.0784744798,"j traditional biomass"
"609","Global","100 percent",2065,123.1959774,"k traded coal"
"610","Global","100 percent",2065,122.732907,"l traded natural gas"
"611","Global","100 percent",2065,119.836819,"m traded oil"
"612","Global","100 percent",2070,88.72672294,"a oil"
"613","Global","100 percent",2070,145.335165,"b natural gas"
"614","Global","100 percent",2070,122.45938936,"c coal"
"615","Global","100 percent",2070,131.469287742688,"d biomass"
"616","Global","100 percent",2070,24.3345887672832,"e nuclear"
"617","Global","100 percent",2070,18.9141003,"f hydro"
"618","Global","100 percent",2070,42.151290520482,"g wind"
"619","Global","100 percent",2070,51.1069816205801,"h solar"
"620","Global","100 percent",2070,3.0293130543,"i geothermal"
"621","Global","100 percent",2070,12.7362715159,"j traditional biomass"
"622","Global","100 percent",2070,130.6137198,"k traded coal"
"623","Global","100 percent",2070,132.811794,"l traded natural gas"
"624","Global","100 percent",2070,125.06526,"m traded oil"
"625","Global","100 percent",2075,90.60425271,"a oil"
"626","Global","100 percent",2075,146.3558169,"b natural gas"
"627","Global","100 percent",2075,119.82198445,"c coal"
"628","Global","100 percent",2075,132.597020941641,"d biomass"
"629","Global","100 percent",2075,25.7371300138118,"e nuclear"
"630","Global","100 percent",2075,19.3565173,"f hydro"
"631","Global","100 percent",2075,45.237590868613,"g wind"
"632","Global","100 percent",2075,54.4068927078582,"h solar"
"633","Global","100 percent",2075,3.0717584562,"i geothermal"
"634","Global","100 percent",2075,11.4842057792,"j traditional biomass"
"635","Global","100 percent",2075,136.6304399,"k traded coal"
"636","Global","100 percent",2075,144.215926,"l traded natural gas"
"637","Global","100 percent",2075,129.271329,"m traded oil"
"638","Global","100 percent",2080,91.78987388,"a oil"
"639","Global","100 percent",2080,148.9987654,"b natural gas"
"640","Global","100 percent",2080,113.345987615,"c coal"
"641","Global","100 percent",2080,133.120771360825,"d biomass"
"642","Global","100 percent",2080,26.153229004363,"e nuclear"
"643","Global","100 percent",2080,19.7989455,"f hydro"
"644","Global","100 percent",2080,49.849529681956,"g wind"
"645","Global","100 percent",2080,58.2937205533586,"h solar"
"646","Global","100 percent",2080,3.1170276438,"i geothermal"
"647","Global","100 percent",2080,10.1551069387,"j traditional biomass"
"648","Global","100 percent",2080,136.1370056,"k traded coal"
"649","Global","100 percent",2080,153.504968,"l traded natural gas"
"650","Global","100 percent",2080,134.665608,"m traded oil"
"651","Global","100 percent",2085,93.415697111,"a oil"
"652","Global","100 percent",2085,152.5347298,"b natural gas"
"653","Global","100 percent",2085,108.024237384,"c coal"
"654","Global","100 percent",2085,132.899231035016,"d biomass"
"655","Global","100 percent",2085,26.5544976396995,"e nuclear"
"656","Global","100 percent",2085,20.2413659,"f hydro"
"657","Global","100 percent",2085,53.668349601451,"g wind"
"658","Global","100 percent",2085,61.6260527895808,"h solar"
"659","Global","100 percent",2085,3.1498336875,"i geothermal"
"660","Global","100 percent",2085,8.70777447168,"j traditional biomass"
"661","Global","100 percent",2085,137.1410949,"k traded coal"
"662","Global","100 percent",2085,159.984253,"l traded natural gas"
"663","Global","100 percent",2085,139.317108,"m traded oil"
"664","Global","100 percent",2090,95.190227937,"a oil"
"665","Global","100 percent",2090,155.8966989,"b natural gas"
"666","Global","100 percent",2090,102.618671093,"c coal"
"667","Global","100 percent",2090,132.267199480518,"d biomass"
"668","Global","100 percent",2090,26.5533501790312,"e nuclear"
"669","Global","100 percent",2090,20.6837721,"f hydro"
"670","Global","100 percent",2090,56.79535534935,"g wind"
"671","Global","100 percent",2090,64.5422590297767,"h solar"
"672","Global","100 percent",2090,3.1856239953,"i geothermal"
"673","Global","100 percent",2090,7.43750618969,"j traditional biomass"
"674","Global","100 percent",2090,137.9323253,"k traded coal"
"675","Global","100 percent",2090,164.678986,"l traded natural gas"
"676","Global","100 percent",2090,144.194527,"m traded oil"
"677","Global","100 percent",2095,97.107212013,"a oil"
"678","Global","100 percent",2095,158.4865308,"b natural gas"
"679","Global","100 percent",2095,97.896156231,"c coal"
"680","Global","100 percent",2095,130.948647080491,"d biomass"
"681","Global","100 percent",2095,26.4476291306878,"e nuclear"
"682","Global","100 percent",2095,21.1261912,"f hydro"
"683","Global","100 percent",2095,58.959226065983,"g wind"
"684","Global","100 percent",2095,66.6718452504108,"h solar"
"685","Global","100 percent",2095,3.1795705878,"i geothermal"
"686","Global","100 percent",2095,6.34060851366,"j traditional biomass"
"687","Global","100 percent",2095,139.0244426,"k traded coal"
"688","Global","100 percent",2095,169.528227,"l traded natural gas"
"689","Global","100 percent",2095,149.098607,"m traded oil"
"690","Global","100 percent",2100,99.402303459,"a oil"
"691","Global","100 percent",2100,161.335634,"b natural gas"
"692","Global","100 percent",2100,92.8224197844,"c coal"
"693","Global","100 percent",2100,128.738607535747,"d biomass"
"694","Global","100 percent",2100,26.0464055005448,"e nuclear"
"695","Global","100 percent",2100,21.5686235,"f hydro"
"696","Global","100 percent",2100,60.573749241681,"g wind"
"697","Global","100 percent",2100,68.6131231245615,"h solar"
"698","Global","100 percent",2100,3.1931412632,"i geothermal"
"699","Global","100 percent",2100,5.50990084315,"j traditional biomass"
"700","Global","100 percent",2100,139.6954931,"k traded coal"
"701","Global","100 percent",2100,175.911877,"l traded natural gas"
"702","Global","100 percent",2100,154.517942,"m traded oil"
"703","Global","20 percent",2015,89.4885991653,"a oil"
"704","Global","20 percent",2015,91.523326933,"b natural gas"
"705","Global","20 percent",2015,127.617594278009,"c coal"
"706","Global","20 percent",2015,28.531317166,"d biomass"
"707","Global","20 percent",2015,9.247362794,"e nuclear"
"708","Global","20 percent",2015,14.1496312,"f hydro"
"709","Global","20 percent",2015,3.0154877318,"g wind"
"710","Global","20 percent",2015,0.93604013146,"h solar"
"711","Global","20 percent",2015,0.289629811,"i geothermal"
"712","Global","20 percent",2015,25.110404096,"j traditional biomass"
"713","Global","20 percent",2015,32.6121786263,"k traded coal"
"714","Global","20 percent",2015,31.82857183987,"l traded natural gas"
"715","Global","20 percent",2015,97.59357316547,"m traded oil"
"716","Global","20 percent",2020,88.76400865,"a oil"
"717","Global","20 percent",2020,102.68490587,"b natural gas"
"718","Global","20 percent",2020,139.685955884,"c coal"
"719","Global","20 percent",2020,32.479653927843,"d biomass"
"720","Global","20 percent",2020,10.551122241357,"e nuclear"
"721","Global","20 percent",2020,14.3476891,"f hydro"
"722","Global","20 percent",2020,5.64519671426617,"g wind"
"723","Global","20 percent",2020,2.75800120242249,"h solar"
"724","Global","20 percent",2020,0.8414329065,"i geothermal"
"725","Global","20 percent",2020,24.7056188328,"j traditional biomass"
"726","Global","20 percent",2020,42.89637607,"k traded coal"
"727","Global","20 percent",2020,41.41794724,"l traded natural gas"
"728","Global","20 percent",2020,103.3054223,"m traded oil"
"729","Global","20 percent",2025,87.97948121,"a oil"
"730","Global","20 percent",2025,106.08967575,"b natural gas"
"731","Global","20 percent",2025,147.873292239,"c coal"
"732","Global","20 percent",2025,41.83132275993,"d biomass"
"733","Global","20 percent",2025,11.935430716722,"e nuclear"
"734","Global","20 percent",2025,14.7932813,"f hydro"
"735","Global","20 percent",2025,8.49608427283697,"g wind"
"736","Global","20 percent",2025,6.89651377304563,"h solar"
"737","Global","20 percent",2025,1.2801309395,"i geothermal"
"738","Global","20 percent",2025,23.7974281999,"j traditional biomass"
"739","Global","20 percent",2025,53.09554118,"k traded coal"
"740","Global","20 percent",2025,48.7699836,"l traded natural gas"
"741","Global","20 percent",2025,109.5724336,"m traded oil"
"742","Global","20 percent",2030,84.4264577,"a oil"
"743","Global","20 percent",2030,113.46178128,"b natural gas"
"744","Global","20 percent",2030,149.69411487,"c coal"
"745","Global","20 percent",2030,48.5499626448761,"d biomass"
"746","Global","20 percent",2030,13.505323927335,"e nuclear"
"747","Global","20 percent",2030,15.2882445,"f hydro"
"748","Global","20 percent",2030,12.295612011433,"g wind"
